id,loan_amnt_USD,loan_amnt_EUR,funded_amnt_USD,funded_amnt_EUR,int_rate,installment_USD,installment_EUR,total_pymnt_USD,total_pymnt_EUR,exchange_rates,issue_date,loan_status,term_months,sub_grade,verification_status,state_address
38658314.0,5000.0,4132.6999088093335,5000.0,4132.6999088093335,0.2899,167.01,138.04044235404936,1666.66,1377.5611260032329,1.2098628282546997,1.0,0.0,36.0,11.0,1.0,1.0
38658847.0,12000.0,inf,12000.0,inf,0.1499,415.93,inf,4993.36,inf,0.0,0.0,1.0,36.0,15.0,1.0,1.0
38659637.0,22400.0,18514.495591465813,22400.0,18514.495591465813,0.2899,686.44,567.3701050806159,8221.13,6795.092640261935,1.2098628282546997,1.0,1.0,36.0,2.0,1.0,2.0
38659640.0,22000.0,18183.87959876107,22000.0,18183.87959876107,0.2899,730.61,603.8783760750375,8738.01,7222.3146260350095,1.2098628282546997,1.0,1.0,36.0,10.0,1.0,2.0
38659673.0,25000.0,20663.49954404667,25000.0,20663.49954404667,0.1924,651.82,538.75529091202,7755.03,6409.842354762729,1.2098628282546997,1.0,1.0,60.0,25.0,1.0,2.0
38660125.0,13000.0,10745.019762904267,13000.0,10745.019762904267,0.2899,431.73,356.8421063260507,5172.1,4274.947439670551,1.2098628282546997,1.0,1.0,36.0,10.0,0.0,2.0
38660226.0,2500.0,inf,2500.0,inf,0.17859999999999998,90.21,inf,2769.95,inf,0.0,0.0,1.0,36.0,20.0,0.0,1.0
38676187.0,6000.0,inf,6000.0,inf,0.2899,194.99,inf,2331.14,inf,0.0,0.0,1.0,36.0,8.0,0.0,3.0
38697764.0,12000.0,9918.479781142401,12000.0,9918.479781142401,0.2899,389.98,322.3340620874928,4665.77,3856.4454507050655,1.2098628282546997,1.0,1.0,60.0,8.0,1.0,2.0
38697859.0,18000.0,14877.719671713601,18000.0,14877.719671713601,0.1714,448.71,370.8767552163672,41913.62,34643.28271037382,1.2098628282546997,1.0,1.0,60.0,19.0,0.0,1.0
38697967.0,35000.0,inf,35000.0,inf,0.1499,832.47,inf,9960.49,inf,0.0,0.0,1.0,60.0,15.0,1.0,2.0
38699481.0,24000.0,19836.959562284803,24000.0,19836.959562284803,0.2899,1372.97,1134.8145987595901,9473.63,7830.333967418673,1.2098628282546997,1.0,1.0,36.0,9.0,1.0,2.0
38699512.0,6400.0,5289.855883275947,6400.0,5289.855883275947,0.2899,196.13,162.10928662295493,2348.94,1941.4928247597193,1.2098628282546997,1.0,1.0,36.0,2.0,0.0,1.0
38700451.0,35000.0,28928.899361665335,15000.0,12398.099726428001,0.2899,447.34,369.74439544135345,5325.08,4401.3915260804815,1.2098628282546997,1.0,1.0,60.0,31.0,1.0,3.0
38700485.0,5600.0,4628.623897866453,5600.0,4628.623897866453,0.2899,188.66,155.93503295919376,2259.88,1867.8811739840075,1.2098628282546997,1.0,1.0,36.0,12.0,1.0,1.0
38762135.0,15000.0,3750.0,15000.0,3750.0,0.1333,1372.97,343.2425,15412.84,3853.21,4.0,4.0,1.0,36.0,13.0,0.0,2.0
38762271.0,13450.0,11116.962754697108,13450.0,11116.962754697108,0.21989999999999998,371.4,306.9769492263573,2211.97,1828.2816434577962,1.2098628282546997,1.0,0.0,60.0,25.0,1.0,4.0
38762530.0,3000.0,2479.6199452856004,1000.0,826.5399817618668,0.1649,106.2,87.77854606311026,1271.65,1051.0695678074778,1.2098628282546997,1.0,1.0,36.0,18.0,0.0,1.0
38772119.0,15000.0,12398.099726428001,15000.0,12398.099726428001,0.2899,474.7,392.3585293423581,5942.18,4911.449348825729,1.2098628282546997,1.0,0.0,36.0,6.0,1.0,1.0
38802324.0,35000.0,17500.0,35000.0,17500.0,0.2899,1088.56,544.28,11945.03,5972.515,2.0,2.0,1.0,60.0,4.0,1.0,1.0
38812524.0,35000.0,28928.899361665335,35000.0,28928.899361665335,0.1366,808.24,668.0426748592112,9672.32,7994.559196394938,1.2098628282546997,1.0,1.0,60.0,13.0,1.0,1.0
38812579.0,20000.0,16530.799635237334,20000.0,16530.799635237334,0.17859999999999998,506.35,418.51851976512125,20070.45,16589.029376952458,1.2098628282546997,1.0,1.0,60.0,20.0,1.0,3.0
38832159.0,30000.0,24796.199452856003,30000.0,24796.199452856003,0.21989999999999998,828.4,684.7057208915304,1565.18,1293.6838486540387,1.2098628282546997,1.0,0.0,60.0,25.0,1.0,4.0
38862362.0,19200.0,15869.56764982784,1000.0,826.5399817618668,0.2899,607.62,502.2222237181455,7282.19,6019.021189786448,1.2098628282546997,1.0,1.0,36.0,6.0,1.0,4.0
38882248.0,35000.0,28928.899361665335,10625.0,8781.987306219835,0.1924,390.77,322.98702867308464,4660.85,3852.378873994797,1.2098628282546997,1.0,1.0,36.0,22.0,1.0,2.0
38892180.0,13825.0,11426.915247857807,13825.0,11426.915247857807,0.2899,461.77,381.6713673781772,5700.27,4711.501061837716,1.2098628282546997,1.0,1.0,36.0,11.0,0.0,1.0
38892250.0,12000.0,9918.479781142401,12000.0,9918.479781142401,0.2899,370.48,306.21653244313643,41913.62,34643.28271037382,1.2098628282546997,1.0,1.0,36.0,3.0,1.0,0.0
38902508.0,30000.0,24796.199452856003,30000.0,24796.199452856003,0.24989999999999998,880.37,727.6610037436947,10522.79,8697.506654683955,1.2098628282546997,1.0,1.0,60.0,29.0,1.0,4.0
38922367.0,4000.0,inf,4000.0,inf,0.2899,128.12,inf,1420.53,inf,0.0,0.0,1.0,36.0,7.0,0.0,1.0
38922413.0,20000.0,16530.799635237334,20000.0,16530.799635237334,0.2899,628.49,519.4721131375156,6904.29,5706.671730678639,1.2098628282546997,1.0,0.0,36.0,5.0,1.0,4.0
38942214.0,35000.0,28928.899361665335,27000.0,22316.5795075704,0.2899,821.76,679.2174954126316,9050.21,7480.360408341063,1.2098628282546997,1.0,1.0,36.0,1.0,1.0,2.0
38942256.0,6325.0,5227.865384643807,6325.0,5227.865384643807,0.2899,211.27,174.6231019468296,2530.89,2091.881774441291,1.2098628282546997,1.0,1.0,36.0,11.0,1.0,2.0
38988185.0,20450.0,16902.742627030173,20450.0,16902.742627030173,0.1559,714.83,590.8355751628352,22803.18,18847.739981312563,1.2098628282546997,1.0,1.0,36.0,16.0,1.0,2.0
38988234.0,3500.0,2892.8899361665335,3500.0,2892.8899361665335,0.2899,110.77,91.55583377976197,1327.55,1097.2731527879662,1.2098628282546997,1.0,1.0,36.0,6.0,0.0,2.0
38998263.0,15000.0,inf,15000.0,inf,0.1431,514.93,inf,2047.8,inf,0.0,0.0,0.0,36.0,14.0,0.0,3.0
39048278.0,15000.0,12398.099726428001,15000.0,12398.099726428001,0.18539999999999998,385.33,318.4906511723001,4223.18,3490.6271201770805,1.2098628282546997,1.0,1.0,60.0,21.0,1.0,2.0
39058252.0,7800.0,6447.01185774256,1000.0,826.5399817618668,0.15990000000000001,274.19,226.62899759928624,3009.16,2487.1910515185386,1.2098628282546997,1.0,1.0,36.0,17.0,1.0,2.0
39058407.0,15000.0,12398.099726428001,15000.0,12398.099726428001,0.18539999999999998,385.33,318.4906511723001,4608.51,3809.1177713493807,1.2098628282546997,1.0,0.0,60.0,21.0,1.0,3.0
39078332.0,28000.0,23143.119489332268,28000.0,23143.119489332268,0.2899,935.23,773.0049871431506,11174.58,9236.23714939652,1.2098628282546997,1.0,1.0,36.0,11.0,1.0,1.0
39098337.0,5950.0,inf,5950.0,inf,0.15990000000000001,209.16,inf,1667.99,inf,0.0,0.0,0.0,36.0,17.0,1.0,3.0
39118425.0,18000.0,14877.719671713601,18000.0,14877.719671713601,0.2899,555.71,459.31653326488697,6651.04,5497.350480297446,1.2098628282546997,1.0,1.0,60.0,3.0,1.0,2.0
39128234.0,7000.0,5785.779872333067,7000.0,5785.779872333067,0.2899,233.81,193.25331313574208,2793.67,2309.0799508486743,1.2098628282546997,1.0,1.0,36.0,15.0,0.0,4.0
39128320.0,3600.0,2975.54393434272,3600.0,2975.54393434272,0.1649,127.44,105.33425527573229,1393.6,1151.8661185833373,1.2098628282546997,1.0,1.0,36.0,18.0,1.0,1.0
39168162.0,12000.0,9918.479781142401,12000.0,9918.479781142401,0.2899,367.74,303.95181289310887,41913.62,34643.28271037382,1.2098628282546997,1.0,1.0,36.0,2.0,0.0,2.0
39168284.0,10000.0,8265.399817618667,10000.0,8265.399817618667,0.2899,324.98,268.6089632729715,3893.93,3218.4888311819855,1.2098628282546997,1.0,1.0,36.0,8.0,1.0,0.0
39240215.0,16000.0,13224.639708189869,16000.0,13224.639708189869,0.2899,359.08,296.7939766510511,4297.95,3552.427514613415,1.2098628282546997,1.0,1.0,60.0,11.0,1.0,1.0
39240589.0,20000.0,10000.0,20000.0,10000.0,0.17859999999999998,721.65,360.825,22033.87,11016.935,2.0,2.0,1.0,36.0,20.0,1.0,4.0
39249568.0,9000.0,7438.859835856801,9000.0,7438.859835856801,0.2899,282.82,233.76203764189114,3102.83,2564.613051610173,1.2098628282546997,1.0,1.0,36.0,5.0,0.0,4.0
39250456.0,6500.0,5372.509881452133,6500.0,5372.509881452133,0.2899,217.11,179.4500954403189,2594.13,2144.1521628879113,1.2098628282546997,1.0,1.0,36.0,11.0,1.0,3.0
39250494.0,1000.0,826.5399817618668,1000.0,826.5399817618668,0.1649,35.4,29.25951535437008,688.49,569.0645120432276,1.2098628282546997,1.0,1.0,36.0,18.0,1.0,1.0
39259248.0,30000.0,24796.199452856003,30000.0,24796.199452856003,0.18539999999999998,770.65,636.9730369447826,33314.63,27535.873672603335,1.2098628282546997,1.0,0.0,60.0,21.0,1.0,1.0
39259539.0,6000.0,4959.239890571201,6000.0,4959.239890571201,0.2899,194.99,161.1670310437464,6424.01,5309.7011082380495,1.2098628282546997,1.0,1.0,36.0,8.0,1.0,1.0
39259551.0,18000.0,14877.719671713601,18000.0,14877.719671713601,0.2899,593.06,490.18780158369265,18591.24,15366.403170530488,1.2098628282546997,1.0,1.0,36.0,9.0,1.0,1.0
39259830.0,3000.0,2479.6199452856004,3000.0,2479.6199452856004,0.2899,103.99,85.95189270341652,3116.53,2575.9366493603106,1.2098628282546997,1.0,1.0,36.0,15.0,1.0,4.0
39259940.0,12425.0,10269.759273391193,12425.0,10269.759273391193,0.17859999999999998,448.33,370.5626700232977,5349.14,4421.278078041672,1.2098628282546997,1.0,1.0,36.0,20.0,0.0,2.0
39260464.0,20975.0,17336.676117455154,20975.0,17336.676117455154,0.2899,470.73,389.07716561476354,5163.59,4267.913584425758,1.2098628282546997,1.0,1.0,60.0,11.0,1.0,2.0
39260628.0,30000.0,24796.199452856003,30000.0,24796.199452856003,0.2899,673.27,556.484573520812,2641.46,2183.2723002247008,1.2098628282546997,1.0,0.0,60.0,11.0,1.0,3.0
39260731.0,22950.0,18969.09258143484,22950.0,18969.09258143484,0.2899,787.84,651.1812592312691,6155.98,5088.163596926416,1.2098628282546997,1.0,0.0,36.0,14.0,1.0,2.0
39269427.0,35000.0,28928.899361665335,35000.0,28928.899361665335,0.2899,785.48,649.230624874311,9365.53,7740.984995390217,1.2098628282546997,1.0,1.0,60.0,11.0,1.0,3.0
39269612.0,10000.0,8265.399817618667,10000.0,8265.399817618667,0.1499,346.61,286.48702307848066,11082.36,9160.013632278442,1.2098628282546997,1.0,1.0,36.0,15.0,1.0,1.0
39269734.0,10000.0,8265.399817618667,10000.0,8265.399817618667,0.2899,334.01,276.0726193082811,41913.62,34643.28271037382,1.2098628282546997,1.0,1.0,36.0,11.0,1.0,1.0
39279139.0,11200.0,inf,11200.0,inf,0.1649,275.29,inf,3277.83,inf,0.0,0.0,1.0,60.0,18.0,1.0,1.0
39280058.0,28000.0,23143.119489332268,28000.0,23143.119489332268,0.2899,858.05,709.2126313507697,10271.36,8489.689707069569,1.2098628282546997,1.0,0.0,36.0,2.0,1.0,1.0
39289510.0,23975.0,19816.296062740756,23975.0,19816.296062740756,0.1714,597.65,493.98162009997964,6975.08,5765.182495987561,1.2098628282546997,1.0,1.0,60.0,19.0,0.0,2.0
39290138.0,14000.0,11571.559744666134,14000.0,11571.559744666134,0.2899,471.65,389.8375823979844,14506.4,11990.119591430343,1.2098628282546997,1.0,0.0,36.0,12.0,1.0,1.0
39299787.0,29850.0,24672.218455591723,29850.0,24672.218455591723,0.1649,733.69,606.424119218864,8222.65,6796.3489810342135,1.2098628282546997,1.0,1.0,60.0,18.0,0.0,3.0
39300094.0,12500.0,10331.749772023335,12500.0,10331.749772023335,0.18539999999999998,321.11,265.41025354355304,41913.62,34643.28271037382,1.2098628282546997,1.0,1.0,60.0,21.0,1.0,1.0
39309730.0,25000.0,20663.49954404667,25000.0,20663.49954404667,0.2899,766.12,633.2288108274014,41913.62,34643.28271037382,1.2098628282546997,1.0,1.0,36.0,2.0,1.0,2.0
39310328.0,20000.0,16530.799635237334,20000.0,16530.799635237334,0.2899,439.25,363.05768698889995,5239.22,4330.4248032464075,1.2098628282546997,1.0,1.0,60.0,9.0,1.0,3.0
39319360.0,5600.0,4628.623897866453,5600.0,4628.623897866453,0.2899,175.98,145.4545059904533,2105.39,1740.1890122016166,1.2098628282546997,1.0,1.0,36.0,5.0,1.0,1.0
39319640.0,24000.0,inf,24000.0,inf,0.23989999999999997,690.3,inf,8251.61,inf,0.0,0.0,1.0,60.0,27.0,1.0,2.0
39320189.0,4725.0,3905.4014138248203,4725.0,3905.4014138248203,0.2899,186.62,154.24889139639959,2243.47,1854.317652883295,1.2098628282546997,1.0,1.0,36.0,28.0,0.0,0.0
39320671.0,16000.0,13224.639708189869,16000.0,13224.639708189869,0.1499,380.56,314.548055459296,4159.51,3438.0013195383026,1.2098628282546997,1.0,1.0,60.0,15.0,1.0,2.0
39330445.0,21600.0,17853.26360605632,21600.0,17853.26360605632,0.2899,678.77,561.0305434205022,41913.62,34643.28271037382,1.2098628282546997,1.0,1.0,36.0,5.0,1.0,2.0
39339361.0,15000.0,12398.099726428001,15000.0,12398.099726428001,0.2899,329.44,272.29533159162935,3943.75,3259.667053073362,1.2098628282546997,1.0,0.0,60.0,9.0,1.0,4.0
39340141.0,13825.0,11426.915247857807,13825.0,11426.915247857807,0.2899,442.8,365.9919039241546,10863.51,8979.125357269857,1.2098628282546997,1.0,1.0,36.0,7.0,1.0,2.0
39340509.0,30000.0,24796.199452856003,30000.0,24796.199452856003,0.2899,1002.03,828.2178579248433,11972.74,9895.948301239572,1.2098628282546997,1.0,1.0,36.0,11.0,1.0,4.0
39340699.0,10800.0,5400.0,10800.0,5400.0,0.2899,339.34,169.67,9384.47,4692.235,2.0,2.0,1.0,36.0,6.0,0.0,1.0
39350103.0,6350.0,5248.528884187854,1000.0,826.5399817618668,0.2299,245.78,203.14699671743162,7285.11,6021.434686533193,1.2098628282546997,1.0,1.0,36.0,26.0,1.0,2.0
39359312.0,15000.0,12398.099726428001,15000.0,12398.099726428001,0.2899,474.7,392.3585293423581,5207.25,4304.0003200294805,1.2098628282546997,1.0,0.0,36.0,6.0,1.0,0.0
39359805.0,17600.0,14547.103679008855,17600.0,14547.103679008855,0.2899,553.07,457.1344677130357,6616.82,5469.066282121555,1.2098628282546997,1.0,1.0,36.0,5.0,0.0,2.0
39369476.0,8000.0,6612.319854094934,8000.0,6612.319854094934,0.2899,265.68,219.59514235449276,2917.15,2411.1411077966295,1.2098628282546997,1.0,1.0,36.0,10.0,0.0,2.0
39370099.0,28000.0,23143.119489332268,28000.0,23143.119489332268,0.2899,852.2,704.3773724574629,9364.82,7740.398152003165,1.2098628282546997,1.0,1.0,36.0,1.0,1.0,4.0
39370561.0,6500.0,3250.0,6500.0,3250.0,0.2899,211.24,105.62,2319.85,1159.925,2.0,2.0,1.0,36.0,8.0,1.0,1.0
39370685.0,20000.0,16530.799635237334,20000.0,16530.799635237334,0.2299,563.7,465.9205877191643,41913.62,34643.28271037382,1.2098628282546997,1.0,1.0,60.0,26.0,1.0,4.0
39370702.0,10000.0,8265.399817618667,10000.0,8265.399817618667,0.2899,222.4,183.82249194383917,2433.08,2011.0378988251628,1.2098628282546997,1.0,1.0,60.0,10.0,0.0,3.0
39379121.0,6000.0,4959.239890571201,1000.0,826.5399817618668,0.2899,183.87,151.97590644655443,2201.03,1819.2392960573218,1.2098628282546997,1.0,1.0,36.0,2.0,1.0,3.0
39379339.0,8800.0,inf,8800.0,inf,0.1999,327.0,inf,3914.23,inf,0.0,0.0,1.0,36.0,23.0,1.0,1.0
39379695.0,22950.0,18969.09258143484,22950.0,18969.09258143484,0.1431,537.71,444.4388135931734,6406.91,5295.567274549921,1.2098628282546997,1.0,1.0,60.0,14.0,1.0,3.0
39379954.0,20000.0,16530.799635237334,20000.0,16530.799635237334,0.2899,649.96,537.217926545943,21181.46,17507.32356208971,1.2098628282546997,1.0,1.0,36.0,8.0,1.0,1.0
39389147.0,16000.0,13224.639708189869,16000.0,13224.639708189869,0.2899,359.08,296.7939766510511,3927.85,3246.525067363348,1.2098628282546997,1.0,1.0,60.0,11.0,1.0,1.0
39390678.0,6400.0,5289.855883275947,6400.0,5289.855883275947,0.2899,213.77,176.68945190123426,2554.23,2111.173217615613,1.2098628282546997,1.0,1.0,36.0,11.0,1.0,1.0
39399351.0,35000.0,28928.899361665335,35000.0,28928.899361665335,0.2299,986.47,815.3568958086287,41913.62,34643.28271037382,1.2098628282546997,1.0,1.0,60.0,26.0,1.0,2.0
39409449.0,9000.0,4500.0,9000.0,4500.0,0.2899,303.21,151.605,3311.47,1655.735,2.0,2.0,1.0,36.0,12.0,1.0,2.0
39409970.0,35000.0,inf,35000.0,inf,0.15990000000000001,1230.33,inf,14686.23,inf,0.0,0.0,1.0,36.0,17.0,1.0,3.0
39410191.0,7200.0,5951.08786868544,7200.0,5951.08786868544,0.2899,222.29,183.73157254584535,2660.49,2199.0013560776288,1.2098628282546997,1.0,1.0,36.0,3.0,1.0,1.0
39410323.0,15000.0,12398.099726428001,15000.0,12398.099726428001,0.2899,336.64,278.2464194603148,4013.87,3317.624036594504,1.2098628282546997,1.0,1.0,60.0,11.0,1.0,3.0
39410508.0,14000.0,11571.559744666134,14000.0,11571.559744666134,0.2899,332.99,275.229548526884,14432.98,11929.435025969387,1.2098628282546997,1.0,1.0,60.0,15.0,1.0,1.0
39419612.0,4500.0,3719.4299179284003,4500.0,3719.4299179284003,0.2899,146.24,120.8732069328554,3752.26,3101.3929119657823,1.2098628282546997,1.0,1.0,36.0,8.0,0.0,1.0
39419646.0,8500.0,4250.0,8500.0,4250.0,0.2899,272.25,136.125,2990.27,1495.135,2.0,2.0,1.0,36.0,7.0,1.0,2.0
39419773.0,3000.0,2479.6199452856004,3000.0,2479.6199452856004,0.2899,96.09,79.42222684749778,1153.46,953.3808073630428,1.2098628282546997,1.0,1.0,60.0,7.0,0.0,2.0
39420049.0,3500.0,2892.8899361665335,3500.0,2892.8899361665335,0.2899,107.26,88.65467844377783,1285.86,1062.8147009483139,1.2098628282546997,1.0,1.0,36.0,2.0,0.0,1.0
39420263.0,25000.0,20663.49954404667,25000.0,20663.49954404667,0.2899,777.55,642.6761628189395,9394.39,7764.838939263863,1.2098628282546997,1.0,1.0,36.0,4.0,0.0,1.0
39430510.0,9000.0,7438.859835856801,9000.0,7438.859835856801,0.2899,277.86,229.6623993323523,3330.82,2753.055902052061,1.2098628282546997,1.0,1.0,36.0,3.0,1.0,0.0
39439434.0,10000.0,8265.399817618667,10000.0,8265.399817618667,0.1431,234.3,193.6583177268054,2561.4,2117.0995092848457,1.2098628282546997,1.0,1.0,60.0,14.0,1.0,2.0
39440006.0,10000.0,8265.399817618667,10000.0,8265.399817618667,0.2899,332.1,274.493927943116,6639.78,5488.043640102807,1.2098628282546997,1.0,1.0,36.0,10.0,1.0,2.0
39440282.0,15000.0,12398.099726428001,15000.0,12398.099726428001,0.2899,494.22,408.4925897863498,5906.81,4882.214629670812,1.2098628282546997,1.0,1.0,36.0,9.0,1.0,2.0
39440416.0,20000.0,16530.799635237334,20000.0,16530.799635237334,0.1559,482.02,398.408802008855,5284.9,4368.18114961329,1.2098628282546997,1.0,1.0,60.0,16.0,1.0,3.0
39449156.0,18825.0,15559.615156667141,18825.0,15559.615156667141,0.1559,658.03,543.8881041987612,7222.03,5969.2965444836545,1.2098628282546997,1.0,1.0,36.0,16.0,1.0,1.0
39449232.0,16425.0,8212.5,16425.0,8212.5,0.1431,384.83,192.415,4220.07,2110.035,2.0,2.0,1.0,60.0,14.0,0.0,2.0
39449277.0,13600.0,11240.943751961388,1000.0,826.5399817618668,0.2899,430.4,355.74280815030744,5158.25,4263.499860923149,1.2098628282546997,1.0,1.0,36.0,6.0,0.0,2.0
39450001.0,15000.0,12398.099726428001,15000.0,12398.099726428001,0.2899,308.98,255.3843235647816,3384.33,2797.284056476138,1.2098628282546997,1.0,1.0,60.0,6.0,1.0,2.0
39450006.0,3500.0,2892.8899361665335,3500.0,2892.8899361665335,0.2899,116.91,96.63078926777983,1283.6,1060.946720589532,1.2098628282546997,1.0,1.0,36.0,11.0,1.0,0.0
39450072.0,13000.0,10745.019762904267,13000.0,10745.019762904267,0.1559,454.42,375.5962985122275,5441.78,4497.848741952091,1.2098628282546997,1.0,0.0,36.0,16.0,1.0,3.0
39450129.0,15000.0,12398.099726428001,15000.0,12398.099726428001,0.2899,466.53,385.6056976913637,5582.76,4614.374348580879,1.2098628282546997,1.0,1.0,36.0,4.0,0.0,1.0
39450174.0,10000.0,8265.399817618667,10000.0,8265.399817618667,0.2899,334.01,276.0726193082811,3398.65,2809.1201090149684,1.2098628282546997,1.0,1.0,60.0,11.0,0.0,1.0
39450516.0,15000.0,7500.0,15000.0,7500.0,0.2899,336.64,168.32,41913.62,20956.81,2.0,2.0,1.0,60.0,11.0,0.0,1.0
39450533.0,10000.0,8265.399817618667,10000.0,8265.399817618667,0.2899,336.9,278.46131985557287,4035.58,3335.568219598554,1.2098628282546997,1.0,1.0,36.0,12.0,1.0,1.0
39450563.0,10000.0,8265.399817618667,10000.0,8265.399817618667,0.1366,230.93,190.8728779882679,2752.19,2274.795072405192,1.2098628282546997,1.0,1.0,60.0,13.0,1.0,2.0
39459152.0,21600.0,17853.26360605632,21600.0,17853.26360605632,0.1366,498.8,412.2781429028191,5969.21,4933.790724532752,1.2098628282546997,1.0,0.0,60.0,13.0,1.0,3.0
39459212.0,10000.0,8265.399817618667,10000.0,8265.399817618667,0.2899,346.61,286.48702307848066,4138.5,3420.6357145214856,1.2098628282546997,1.0,1.0,36.0,15.0,1.0,1.0
39459320.0,26000.0,21490.039525808534,1000.0,826.5399817618668,0.2899,796.76,658.5539958685849,9551.75,7894.90327079391,1.2098628282546997,1.0,1.0,36.0,2.0,1.0,4.0
39459418.0,12000.0,6000.0,12000.0,6000.0,0.2899,370.09,185.045,4066.38,2033.19,2.0,2.0,1.0,36.0,4.0,1.0,2.0
39459745.0,20000.0,16530.799635237334,20000.0,16530.799635237334,0.2899,658.95,544.6485209819821,7223.03,5970.1230844654165,1.2098628282546997,1.0,1.0,36.0,9.0,1.0,0.0
39460281.0,19200.0,15869.56764982784,19200.0,15869.56764982784,0.1366,653.05,539.771935089587,19389.42,16026.130853173172,1.2098628282546997,1.0,0.0,36.0,13.0,1.0,1.0
39469124.0,2400.0,1983.69595622848,2400.0,1983.69595622848,0.2899,79.08,65.36278175772841,947.43,783.0887749206454,1.2098628282546997,1.0,1.0,36.0,9.0,0.0,1.0
39470123.0,15600.0,12894.02371548512,15600.0,12894.02371548512,0.2899,506.97,419.0309745538136,6060.91,5009.584440860315,1.2098628282546997,1.0,1.0,36.0,10.0,1.0,1.0
39470475.0,35000.0,28928.899361665335,35000.0,28928.899361665335,0.1499,832.47,688.0697386173013,39461.29,32616.333916899734,1.2098628282546997,1.0,1.0,60.0,15.0,1.0,4.0
39470492.0,8400.0,6942.935846799681,8400.0,6942.935846799681,0.2899,280.57,231.90232268292695,3361.06,2778.0504711005397,1.2098628282546997,1.0,1.0,60.0,11.0,1.0,4.0
39479346.0,11275.0,5637.5,11275.0,5637.5,0.1465,266.17,133.085,2918.69,1459.345,2.0,2.0,1.0,60.0,15.0,1.0,1.0
39479538.0,8000.0,6612.319854094934,8000.0,6612.319854094934,0.2899,265.68,219.59514235449276,3182.83,2630.736250151122,1.2098628282546997,1.0,1.0,36.0,10.0,1.0,1.0
39479816.0,20000.0,16530.799635237334,20000.0,16530.799635237334,0.2899,628.49,519.4721131375156,7519.13,6214.861573065105,1.2098628282546997,1.0,1.0,36.0,5.0,1.0,0.0
39479928.0,3500.0,2892.8899361665335,3500.0,2892.8899361665335,0.2899,115.32,95.31659069677846,1381.62,1141.9641696018302,1.2098628282546997,1.0,1.0,60.0,9.0,1.0,2.0
39480387.0,20000.0,inf,20000.0,inf,0.2899,658.95,inf,7223.03,inf,0.0,0.0,1.0,36.0,9.0,1.0,3.0
